Replicate,Receptor,Peptide,ATP,Date,concentration,luminescence,norm_luminescence
2,PRGa.R202,PRGa,35451.8517676,2022_09_10,1e-9,2348.04537,30.58898073241029
2,PRGa.R202,PRGa,35451.8517676,2022_09_10,1e-8,4741.4544212,71.4319992959631
2,PRGa.R202,PRGa,35451.8517676,2022_09_10,1e-7,4887.989376,73.93258726528872
2,PRGa.R202,PRGa,35451.8517676,2022_09_10,1e-6,6415.5449724,100
2,PRGa.R202,PRGa,35451.8517676,2022_09_10,1e-5,5698.3678448,87.76152420697326
2,PRGa.R202,PRGa,35451.8517676,2022_09_10,1e-4,5344.785878,81.72772282792803
3,PRGa.R202,PRGa,45081.232942,2022_09_10,0,1073.44294,0
3,PRGa.R202,PRGa,45081.232942,2022_09_10,1e-13,504.1760724,-5.787218204601734
3,PRGa.R202,PRGa,45081.232942,2022_09_10,1e-12,794.49636,-2.835796034807549
3,PRGa.R202,PRGa,45081.232942,2022_09_10,1e-11,1049.3734624,-0.24469247530465715
3,PRGa.R202,PRGa,45081.232942,2022_09_10,1e-10,2155.2935328,10.998190482623723
3,PRGa.R202,PRGa,45081.232942,2022_09_10,1e-9,3626.5987828,25.955612057541515
3,PRGa.R202,PRGa,45081.232942,2022_09_10,1e-8,5527.4771092,45.28011218461506
3,PRGa.R202,PRGa,45081.232942,2022_09_10,1e-7,8538.1904276,75.88729471490814
3,PRGa.R202,PRGa,45081.232942,2022_09_10,1e-6,10910.0664692,100
3,PRGa.R202,PRGa,45081.232942,2022_09_10,1e-5,9786.7765908,88.58053401082682
3,PRGa.R202,PRGa,45081.232942,2022_09_10,1e-4,8671.7675620000009,77.24525188388463
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,0,1649.3201418,0
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,1e-13,2608.032238,6.59719245804062
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,1e-12,1793.3505792,0.9911176870614432
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,1e-11,1965.0406482,2.172569796424402
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,1e-10,2685.4559534,7.1299688288978516
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,1e-9,6574.3932928,33.89094137422605
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,1e-8,10269.115134,59.31545741187255
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,1e-7,16064.056426,99.19222869482842
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,1e-6,10902.9354728,63.67696987787549
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,1e-5,13537.2524932,81.8045145786836
4,PRGa.R202,PRGa,33527.3647108,2022_11_30,1e-4,16181.4427424,100
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,0,383.6783076,0
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,1e-13,849.6982584,4.530757986179761
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,1e-12,1234.0037242,8.267068106201096
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,1e-11,1560.4776388,11.441125983581824
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,1e-10,1835.9852942,14.119677637463528
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,1e-9,2550.3259992,21.064669688718062
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,1e-8,7796.0929408,72.0652769019747
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,1e-7,9518.8389736,88.8142279562567
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,1e-6,9987.6625908,93.3722438611384
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,1e-5,7051.3194616,64.82441010434599
5,PRGa.R202,PRGa,37751.9506376,2022_11_30,1e-4,10669.3733772,100
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,0,115.2979776,0
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,1e-13,753.5159696,6.3946383470585335
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,1e-12,828.5257162,7.146200051717439
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,1e-11,1367.7527766,12.548996715910334
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,1e-10,946.7690334,8.330941409573933
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,1e-9,1724.7749538,16.126187791202753
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,1e-8,6196.534684,60.93107672885125
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,1e-7,8683.5396488,85.84967431867766
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,1e-6,5404.1839544,52.99210223528986
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,1e-5,9837.4649828,97.41145302584816
6,PRGa.R202,PRGa,44399.4369476,2022_11_30,1e-4,10095.8153636,100
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,0,3213.8146865,0
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,1e-13,5297.2172955,4.82845966936511
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,1e-12,4986.7167022,4.108848593912633
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,1e-11,6573.9320612,7.787352841925872
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,1e-10,16810.6734518,31.51185656324795
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,1e-9,11124.0017552,18.332519635599333
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,1e-8,26679.6988494,54.38414773846341
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,1e-7,42354.6020524,90.71204596127276
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,1e-6,44716.4703776,96.18587320105574
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,1e-5,46362.2046838,100
7,PRGa.R202,PRGa,72894.2888116,2022_12_14,1e-4,45320.5230404,97.58581573155989
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,0,5275.2247851,0
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,1e-13,3519.1910239,-4.384816568442569
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,1e-12,3612.3749973,-4.152136172708939
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,1e-11,5409.515328,0.3353235060188594
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,1e-10,5401.4196902,0.31510869720260265
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,1e-9,11439.5213628,15.392249490819633
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,1e-8,23620.0738364,45.80709086751821
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,1e-7,41567.0170382,90.62061076839652
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,1e-6,45323.2800182,100
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,1e-5,43684.4908652,95.90794323604126
8,PRGa.R202,PRGa,67086.2253018,2022_12_14,1e-4,40682.1303422,88.41104855407796
1,PRGa.R210,PRGa,67262.9817416,2022_09_02,0,9497.0705328,0
1,PRGa.R210,PRGa,67262.9817416,2022_09_02,1e-12,23930.8810288,37.93535555957373
1,PRGa.R210,PRGa,67262.9817416,2022_09_02,1e-11,30019.3204328,53.937166977124654
1,PRGa.R210,PRGa,67262.9817416,2022_09_02,1e-10,38603.9049128,76.49941862025433
1,PRGa.R210,PRGa,67262.9817416,2022_09_02,1e-9,39008.0371016,77.56157045323324
1,PRGa.R210,PRGa,67262.9817416,2022_09_02,1e-8,47545.5092072,100
1,PRGa.R210,PRGa,67262.9817416,2022_09_02,1e-7,44052.7162248,90.82014110410783
1,PRGa.R210,PRGa,67262.9817416,2022_09_02,1e-6,41158.2107208,83.21271855315962
1,PRGa.R210,PRGa,67262.9817416,2022_09_02,1e-5,34425.437244,65.51744980792726
1,PRGa.R210,PRGa,67262.9817416,2022_09_02,1e-4,39139.2973864,77.90655250604037
2,PRGa.R210,PRGa,67702.1417264,2022_09_02,0,8680.2776704,0
2,PRGa.R210,PRGa,67702.1417264,2022_09_02,1e-12,19754.0107032,26.79502595233311
2,PRGa.R210,PRGa,67702.1417264,2022_09_02,1e-11,31361.1526656,54.88073735549872
2,PRGa.R210,PRGa,67702.1417264,2022_09_02,1e-10,40839.464348,77.81533463736882
2,PRGa.R210,PRGa,67702.1417264,2022_09_02,1e-9,41811.7024088,80.16785153422913
2,PRGa.R210,PRGa,67702.1417264,2022_09_02,1e-8,50007.8473936,100
2,PRGa.R210,PRGa,67702.1417264,2022_09_02,1e-7,45164.3009984,88.28010834500877
2,PRGa.R210,PRGa,67702.1417264,2022_09_02,1e-6,41165.209592,78.6035378784056
2,PRGa.R210,PRGa,67702.1417264,2022_09_02,1e-5,42870.0035888,82.72861469327329
2,PRGa.R210,PRGa,67702.1417264,2022_09_02,1e-4,39516.6708064,74.6145813618685
3,PRGa.R210,PRGa,57147.6745584,2022_09_02,0,7861.4187272,0
3,PRGa.R210,PRGa,57147.6745584,2022_09_02,1e-12,7175.166248,-1.8251223517285495
3,PRGa.R210,PRGa,57147.6745584,2022_09_02,1e-11,13038.1603584,13.767799966626102
3,PRGa.R210,PRGa,57147.6745584,2022_09_02,1e-10,26259.9247296,48.93173512835616
3,PRGa.R210,PRGa,57147.6745584,2022_09_02,1e-9,37557.5618912,78.97835897355168
3,PRGa.R210,PRGa,57147.6745584,2022_09_02,1e-8,45461.7734952,100
3,PRGa.R210,PRGa,57147.6745584,2022_09_02,1e-7,36973.2060768,77.4242358329442
3,PRGa.R210,PRGa,57147.6745584,2022_09_02,1e-6,37612.5439472,79.12458646618906
3,PRGa.R210,PRGa,57147.6745584,2022_09_02,1e-5,38094.664384,80.40680957226016
3,PRGa.R210,PRGa,57147.6745584,2022_09_02,1e-4,28514.2499408,54.92722433347015
4,PRGa.R210,PRGa,95237.921693,2022_12_14,0,5513.745651,0
4,PRGa.R210,PRGa,95237.921693,2022_12_14,1e-13,3727.7995124,-1.9311715575516293
4,PRGa.R210,PRGa,95237.921693,2022_12_14,1e-12,3071.807508,-2.6405059957512216
4,PRGa.R210,PRGa,95237.921693,2022_12_14,1e-11,5336.7408724,-0.19139804196502888
4,PRGa.R210,PRGa,95237.921693,2022_12_14,1e-10,22772.1648284,18.661799212951056
4,PRGa.R210,PRGa,95237.921693,2022_12_14,1e-9,66125.7274066,65.54068607299092
4,PRGa.R210,PRGa,95237.921693,2022_12_14,1e-8,85158.7479954,86.12138961212348
4,PRGa.R210,PRGa,95237.921693,2022_12_14,1e-7,97993.6774114,100
4,PRGa.R210,PRGa,95237.921693,2022_12_14,1e-6,93451.7123904,95.0887020194095
4,PRGa.R210,PRGa,95237.921693,2022_12_14,1e-5,83476.7277668,84.3025947702784
4,PRGa.R210,PRGa,95237.921693,2022_12_14,1e-4,74605.7100712,74.71022426703956
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,0,6846.5815044,0
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,1e-13,4135.2808748,-2.6554362741898148
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,1e-12,5186.6194662,-1.625759741244424
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,1e-11,7518.6759194,0.6582464038798532
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,1e-10,37010.0862798,29.54200794366048
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,1e-9,77022.368941,68.72986694820096
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,1e-8,108950.3546566,100
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,1e-7,99739.4460542,90.97887539506512
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,1e-6,98064.838209,89.33877161290248
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,1e-5,88338.3299512,79.81267090426238
5,PRGa.R210,PRGa,93154.1385598,2022_12_14,1e-4,74069.2097884,65.83755546799944
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,0,2827.1315838,0
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,1e-13,2006.1378304,-1.3385093316778471
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,1e-12,1580.9580644,-2.0317022848212147
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,1e-11,2624.9750948,-0.32958636513997386
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,1e-10,11421.8160822,14.01236654516955
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,1e-9,40528.613442,61.46671040589158
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,1e-8,61778.5819708,96.11165265528942
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,1e-7,64163.5551686,100
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,1e-6,58559.7519706,90.86382467303049
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,1e-5,56071.2648202,86.80671308262359
6,PRGa.R210,PRGa,79262.2457098,2022_12_14,1e-4,60970.126299,94.79358481802421
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,0,2410.931399,0
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,1e-13,2252.0623954,-1.6263294366716663
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,1e-12,2696.8500204,2.926926335146983
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,1e-11,2253.2828284,-1.6138359604843064
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,1e-10,3615.1928176,12.327928986376273
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,1e-9,7170.6683994000005,48.72505157806508
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,1e-8,8280.5650226,60.0869756102533
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,1e-7,9833.5446448,75.98470529259077
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,1e-6,10377.949031,81.55772997750313
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,1e-5,11644.612865,94.5244675595445
7,PRGa.R210,PRGa,40107.5318798,2023_02_17,1e-4,12179.4936606,100
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,0,1921.1047643,0
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,1e-13,1801.7208388,-3.418194716811237
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,1e-12,1655.1936494,-7.613554038249192
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,1e-11,1681.2503408,-6.867500124306975
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,1e-10,2600.398414,19.449502559437637
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,1e-9,4313.8087874,68.50778458154662
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,1e-8,3834.3162198,54.77897683413699
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,1e-7,3421.660382,42.963835065915646
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,1e-6,4014.8958934,59.949325217957025
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,1e-5,5257.7750798,95.53538130376673
8,PRGa.R210,PRGa,44544.3896032,2023_02_17,1e-4,5413.7064266,100
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,0,2541.6399896,0
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,1e-13,2477.9022464,-0.4436119070374325
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,1e-12,2325.1857266,-1.5065122104262398
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,1e-11,2493.405906,-0.33570711380315915
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,1e-10,4538.8898,13.900771391317425
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,1e-9,10128.70968,52.80567345510054
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,1e-8,14833.444783,85.5504241532675
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,1e-7,14091.1321022,80.38396033740152
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,1e-6,16909.5463034,100
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,1e-5,15491.578076,90.13100310907458
9,PRGa.R210,PRGa,45170.1956794,2023_02_17,1e-4,13657.646612,77.36692027093305
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,0,3342.696414,0
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,1e-13,1843.8803184,-12.964856931706885
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,1e-12,4001.7600968,5.700943819238399
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,1e-11,2723.668406,-5.354632622374348
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,1e-10,4523.1343432,10.210865037923035
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,1e-9,9547.4149224,53.67121957061518
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,1e-8,12767.3298816,81.52369386738962
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,1e-7,9215.2612748,50.79806886645578
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,1e-6,14903.3029328,100.00000000000001
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,1e-5,13946.4530768,91.72318637050782
1,PRGa.R211,PRGa,40732.0155132,2022_09_10,1e-4,13369.425746,86.73186234385204
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,0,2554.6848664,0
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,1e-13,2193.8990524,-3.102288036272
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,1e-12,1903.9384664,-5.595571369574621
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,1e-11,1886.3778244,-5.746570016062023
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,1e-10,2854.5960576,2.578845576239441
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,1e-9,10341.6998184,66.95818512382196
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,1e-8,10931.280258,72.02780890950402
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,1e-7,11716.2336048,78.77738520190589
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,1e-6,13472.1191852,93.87571395475823
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,1e-5,14184.3533492,100
2,PRGa.R211,PRGa,43728.2666448,2022_09_10,1e-4,11391.7022932,75.9868386607042
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,0,2861.8457868,0
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,1e-13,3863.6167496,17.911483096093146
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,1e-12,3515.6740616,11.690330950594758
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,1e-11,1809.0130096,-18.82445907507852
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,1e-10,3301.0591488,7.853055240344246
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,1e-9,6499.8898416,65.0475677676454
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,1e-8,8454.7436916,99.99999999999999
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,1e-7,7031.3842068,74.5505906056603
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,1e-6,6400.2041732,63.26520609938668
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,1e-5,8072.8252324,93.17136722856633
3,PRGa.R211,PRGa,34575.6818252,2022_09_10,1e-4,8245.1788084,96.25301790293463
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,0,6005.0588612,0
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,1e-13,13665.4549298,17.519868097497667
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,1e-12,10583.375575,10.470934428982375
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,1e-11,29591.1877104,53.94314636842124
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,1e-10,44292.8110004,87.56679957816615
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,1e-9,37813.6069306,72.74840119991991
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,1e-8,44232.4285082,87.42870054395583
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,1e-7,46397.8695478,92.38121749568491
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,1e-6,45814.870337,91.04785702937315
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,1e-5,46637.7682288,92.92988276184676
4,PRGa.R211,PRGa,54970.3218566,2022_12_14,1e-4,49729.1098984,100
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,0,8831.2129066,0
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,1e-13,4543.812073,-11.903533563576708
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,1e-12,5701.9099276,-8.68819233070158
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,1e-11,6950.2024052,-5.222434875083604
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,1e-10,17594.9950264,24.331752186398308
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,1e-9,36781.7014768,77.60169662848547
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,1e-8,44849.0962578,100
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,1e-7,41802.7357268,91.54208896370777
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,1e-6,40473.4983856,87.85159630416145
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,1e-5,44777.117019,99.80015694398763
5,PRGa.R211,PRGa,55436.3062564,2022_12_14,1e-4,37308.480519,79.06424521043162
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,0,858.4161912,0
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,1e-13,1068.351627,0.7524611572509764
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,1e-12,1668.6066888,2.903925566899651
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,1e-11,1568.9470104,2.5467203306594706
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,1e-10,11754.4814404,39.05422557964928
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,1e-9,25000.4101578,86.53095009534317
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,1e-8,23861.9621112,82.45046729666574
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,1e-7,26746.5947394,92.78971277653388
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,1e-6,28758.2531166,100
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,1e-5,26791.5904542,92.95098868262721
6,PRGa.R211,PRGa,50287.9982212,2023_02_03,1e-4,26153.3745046,90.66346294795538
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,0,1144.7333988,0
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,1e-13,1030.1917626,-0.334687564769726
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,1e-12,920.998513,-0.6537472884679704
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,1e-11,1568.345724,1.2377837634523778
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,1e-10,9885.632058,25.54066960453119
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,1e-9,24369.5231724,67.86220792273801
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,1e-8,31624.305616,89.0604861169048
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,1e-7,32856.247926,92.6601882457512
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,1e-6,35368.1848374,100
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,1e-5,31515.5258104,88.74263446539862
7,PRGa.R211,PRGa,46094.5727744,2023_02_03,1e-4,26273.7326626,73.42625657988857
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,0,953.656452,0
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,1e-13,991.9166,0.10903229997582023
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,1e-12,729.0474288,-0.6400821657777777
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,1e-11,1224.5052996,0.7718546410125847
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,1e-10,7385.8711646,18.330278389228557
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,1e-9,27991.483556,77.05136100094765
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,1e-8,32198.7153148,89.0409684429596
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,1e-7,32810.1312916,90.78335820560419
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,1e-6,36044.3112474,100
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,1e-5,31047.1320886,85.75923080393737
8,PRGa.R211,PRGa,50747.4075704,2023_02_03,1e-4,24696.3285888,67.66095496146856
1,PRGa.R219,PRGa,41190.118474,2022_09_10,0,3169.2939424,0
1,PRGa.R219,PRGa,41190.118474,2022_09_10,1e-13,2562.8986652,-5.119007371330611
1,PRGa.R219,PRGa,41190.118474,2022_09_10,1e-12,2349.925756,-6.916860905287063
1,PRGa.R219,PRGa,41190.118474,2022_09_10,1e-11,2449.9097724,-6.072825774719858
1,PRGa.R219,PRGa,41190.118474,2022_09_10,1e-10,2057.9651456,-9.381504963329183
1,PRGa.R219,PRGa,41190.118474,2022_09_10,1e-9,2697.330738,-3.984172062612519
1,PRGa.R219,PRGa,41190.118474,2022_09_10,1e-8,6469.5425028,27.859710230458944
1,PRGa.R219,PRGa,41190.118474,2022_09_10,1e-7,12183.3085424,76.09361239708832
1,PRGa.R219,PRGa,41190.118474,2022_09_10,1e-6,13953.4284472,91.03643464770039
1,PRGa.R219,PRGa,41190.118474,2022_09_10,1e-5,15015.2483084,99.99999999999999
1,PRGa.R219,PRGa,41190.118474,2022_09_10,1e-4,14345.4857676,94.34606516193969
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,0,4129.788246,0
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,1e-13,2776.6670452,-10.477835138146848
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,1e-12,2331.6679632,-13.923666165748827
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,1e-11,2547.8559512,-12.249623887959936
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,1e-10,2409.0484992,-13.324473352399893
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,1e-9,3377.7312312,-5.823520768799164
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,1e-8,7463.735062,25.8162720950234
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,1e-7,11243.1993648,55.08238946265952
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,1e-6,15334.6704592,86.76451784426402
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,1e-5,16547.9525124,96.15951462798591
2,PRGa.R219,PRGa,43190.1977268,2022_09_10,1e-4,17043.9177676,99.99999999999999
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,0,4437.7345424,0
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,1e-13,3261.5117796,-7.156151361835992
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,1e-12,4448.9258952,0.0680883053052494
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,1e-11,2548.6199632,-11.493392490062691
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,1e-10,2699.7301632,-10.574036482240572
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,1e-9,3921.2243488,-3.142453319415398
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,1e-8,8649.3070456,25.62325033780218
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,1e-7,14565.181174,61.615489256577824
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,1e-6,20089.9593844,95.22829659596304
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,1e-5,20874.2617108,100
3,PRGa.R219,PRGa,49790.5762292,2022_09_10,1e-4,17658.870114,80.4375245217144
4,PRGa.R219,PRGa,55748.479032,2022_12_14,0,1884.2108186,0
4,PRGa.R219,PRGa,55748.479032,2022_12_14,1e-13,1897.7149444,0.023422185350093553
4,PRGa.R219,PRGa,55748.479032,2022_12_14,1e-12,1402.669626,-0.8352074939040034
4,PRGa.R219,PRGa,55748.479032,2022_12_14,1e-11,870.832782,-1.757650110380288
