Replicate,Receptor,Peptide,ATP,Date,concentration,luminescence,norm_luminescence
7,GPR21.all,HIRa5,,2021.04.28,1e-6,3485.176384,68.3729611094577
7,GPR21.all,HIRa5,,2021.04.28,1e-5,2300.462288,42.78512474192243
7,GPR21.all,HIRa5,,2021.04.28,1e-4,2866.939808,55.02008855014168
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,0,1137.3454542,0
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,1e-13,26935.944193,36.57656690482382
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,1e-12,29430.8040446,40.113712825193716
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,1e-11,41414.9011608,57.10444687251835
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,1e-10,44508.1936556,61.4900346727612
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,1e-9,35921.966521,49.31671028299944
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,1e-8,42717.9372416,58.95185675982751
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,1e-7,68108.4714948,94.94988069376573
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,1e-6,69160.7391978,96.44175784687171
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,1e-5,71670.4788834,100
8,GPR21.all,HIRa5,87440.5896932,2022.05.27,1e-4,53524.5695252,74.27321249464329
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,0,1088.621416,0
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,1e-13,31363.2008494,38.130939598231734
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,1e-12,33354.7980984,40.63936335925158
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,1e-11,53547.4561782,66.07208744588733
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,1e-10,47575.9704668,58.55098012632893
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,1e-9,46552.5160626,57.26193569372353
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,1e-8,58528.1316202,72.34526573578206
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,1e-7,74727.7280672,92.74871460928851
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,1e-6,80484.984979,100
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,1e-5,68455.316356,84.84858993138317
9,GPR21.all,HIRa5,86665.7796808,2022.05.27,1e-4,64456.8870488,79.81255411341111
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,0,957.946661600001,0
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,1e-13,31360.06305,44.48241966244802
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,1e-12,34863.396262,49.60827130260015
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,1e-11,43422.0887192,62.13079916807008
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,1e-10,44291.3705042,63.402676318703094
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,1e-9,37999.0130404,54.196103927654534
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,1e-8,40444.9643122,57.774862378418824
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,1e-7,61854.8430312,89.10041872896451
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,1e-6,69304.310504,100
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,1e-5,68366.8284998,98.62833667880015
10,GPR21.all,HIRa5,71962.1386108,2022.05.27,1e-4,46023.0824068,65.93640570128322
1,GPR29.all,HIRa1,,2021.07.28,0,574.280311,0
1,GPR29.all,HIRa1,,2021.07.28,1e-13,326.7641664,-3.261189480815198
1,GPR29.all,HIRa1,,2021.07.28,1e-12,235.3715136,-4.465348338480097
1,GPR29.all,HIRa1,,2021.07.28,1e-11,507.500367,-0.8798700838451409
1,GPR29.all,HIRa1,,2021.07.28,1e-10,327.8681946,-3.24664317654005
1,GPR29.all,HIRa1,,2021.07.28,1e-9,384.11418,-2.505564988606101
1,GPR29.all,HIRa1,,2021.07.28,1e-8,272.815445,-3.971999690862037
1,GPR29.all,HIRa1,,2021.07.28,1e-7,455.2033064,-1.568918566649745
1,GPR29.all,HIRa1,,2021.07.28,1e-6,546.336209,-0.3681820902652615
1,GPR29.all,HIRa1,,2021.07.28,1e-5,1602.104141,13.542261123790908
1,GPR29.all,HIRa1,,2021.07.28,1e-4,8164.030801,100
2,GPR29.all,HIRa1,,2021.07.28,0,432.7273524,0
2,GPR29.all,HIRa1,,2021.07.28,1e-13,237.84068,-1.4294870785915272
2,GPR29.all,HIRa1,,2021.07.28,1e-12,472.9681714,0.2951650314721085
2,GPR29.all,HIRa1,,2021.07.28,1e-11,385.7679462,-0.34444563886571267
2,GPR29.all,HIRa1,,2021.07.28,1e-10,291.212706,-1.0380050927497335
2,GPR29.all,HIRa1,,2021.07.28,1e-9,436.6923274,0.02908295605666309
2,GPR29.all,HIRa1,,2021.07.28,1e-8,436.6019832,0.028420284438664373
2,GPR29.all,HIRa1,,2021.07.28,1e-7,163.8752876,-1.9720207028597816
2,GPR29.all,HIRa1,,2021.07.28,1e-6,419.3569952,-0.09807111290978764
2,GPR29.all,HIRa1,,2021.07.28,1e-5,3033.680934,19.077905590600835
2,GPR29.all,HIRa1,,2021.07.28,1e-4,14066.05607,99.99999999999999
3,GPR29.all,HIRa1,,2021.07.28,0,450.4584036,0
3,GPR29.all,HIRa1,,2021.07.28,1e-13,128.0388864,-2.897973579317487
3,GPR29.all,HIRa1,,2021.07.28,1e-12,290.2600064,-1.4398964633602784
3,GPR29.all,HIRa1,,2021.07.28,1e-11,473.565762,0.20769373613781975
3,GPR29.all,HIRa1,,2021.07.28,1e-10,291.849766,-1.4256073739209176
3,GPR29.all,HIRa1,,2021.07.28,1e-9,291.3597516,-1.4300117251122393
3,GPR29.all,HIRa1,,2021.07.28,1e-8,328.6689108,-1.0946692540139977
3,GPR29.all,HIRa1,,2021.07.28,1e-7,328.070568,-1.100047283361704
3,GPR29.all,HIRa1,,2021.07.28,1e-6,621.0579688,1.5333843214149292
3,GPR29.all,HIRa1,,2021.07.28,1e-5,3715.73079,29.348946326944503
3,GPR29.all,HIRa1,,2021.07.28,1e-4,11576.14704,100.00000000000001
4,GPR29.all,HIRa1,21718.0694,2022.04.01,0,539.703036,0
4,GPR29.all,HIRa1,21718.0694,2022.04.01,1e-12,585.3258412,0.222497880737823
4,GPR29.all,HIRa1,21718.0694,2022.04.01,1e-11,576.2394704,0.17818455459017854
4,GPR29.all,HIRa1,21718.0694,2022.04.01,1e-10,557.4100104,0.08635515201241706
4,GPR29.all,HIRa1,21718.0694,2022.04.01,1e-9,624.7947316,0.41498373141220013
4,GPR29.all,HIRa1,21718.0694,2022.04.01,1e-8,506.9470376,-0.1597477444339946
4,GPR29.all,HIRa1,21718.0694,2022.04.01,1e-7,631.7795352,0.44904792346608835
4,GPR29.all,HIRa1,21718.0694,2022.04.01,1e-6,2172.5481724,7.963223235165325
4,GPR29.all,HIRa1,21718.0694,2022.04.01,1e-5,7341.584848,33.172100697550775
4,GPR29.all,HIRa1,21718.0694,2022.04.01,1e-4,21044.5298904,100
5,GPR29.all,HIRa1,18255.2039428,2022.04.01,0,521.254829600001,0
5,GPR29.all,HIRa1,18255.2039428,2022.04.01,1e-12,503.6106672,-0.08877353445312039
5,GPR29.all,HIRa1,18255.2039428,2022.04.01,1e-11,397.8746148,-0.6207660925508521
5,GPR29.all,HIRa1,18255.2039428,2022.04.01,1e-10,688.8739824,0.8433466150874199
5,GPR29.all,HIRa1,18255.2039428,2022.04.01,1e-9,416.702226,-0.5260382412852653
5,GPR29.all,HIRa1,18255.2039428,2022.04.01,1e-8,667.9212536,0.7379266042166525
5,GPR29.all,HIRa1,18255.2039428,2022.04.01,1e-7,638.36014,0.5891950023899736
5,GPR29.all,HIRa1,18255.2039428,2022.04.01,1e-6,1523.5547728,5.04289784478637
5,GPR29.all,HIRa1,18255.2039428,2022.04.01,1e-5,7149.4552164,33.34863747341968
5,GPR29.all,HIRa1,18255.2039428,2022.04.01,1e-4,20396.730678,100
6,GPR29.all,HIRa1,18074.8815568,2022.04.01,0,495.8144912,0
6,GPR29.all,HIRa1,18074.8815568,2022.04.01,1e-12,603.378282,0.5181919932136835
6,GPR29.all,HIRa1,18074.8815568,2022.04.01,1e-11,452.173814,-0.21024035444707448
6,GPR29.all,HIRa1,18074.8815568,2022.04.01,1e-10,442.7961336,-0.25541762890026226
6,GPR29.all,HIRa1,18074.8815568,2022.04.01,1e-9,795.0303864,1.4414821194169427
6,GPR29.all,HIRa1,18074.8815568,2022.04.01,1e-8,577.386382,0.3929751858825427
6,GPR29.all,HIRa1,18074.8815568,2022.04.01,1e-7,652.6826328,0.7557172758867692
6,GPR29.all,HIRa1,18074.8815568,2022.04.01,1e-6,1761.5773008,6.097852710136879
6,GPR29.all,HIRa1,18074.8815568,2022.04.01,1e-5,8394.32501,38.051326368428974
6,GPR29.all,HIRa1,18074.8815568,2022.04.01,1e-4,21253.3314364,100
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,0,727.9018449,0
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,1e-13,1844.8015208,4.617721406473313
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,1e-12,1710.3397242,4.061801183815579
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,1e-11,1485.9788541,3.1342013151873522
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,1e-10,1344.5217679,2.5493596958926528
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,1e-9,1175.1042956,1.8489183712589852
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,1e-8,1359.20632,2.6100716577991707
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,1e-7,1457.3877363,3.0159939062777976
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,1e-6,3433.3633743,11.185487728460009
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,1e-5,13119.3012286,51.231127938293746
7,GPR29.all,HIRa1,34909.5342383,2022.05.11,1e-4,24915.1487051,99.99999999999999
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,0,1232.7152165,0
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,1e-13,2326.0652345,3.182813526825545
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,1e-12,1588.9853982,1.0371258378845654
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,1e-11,1760.8647861,1.5374779957336313
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,1e-10,1360.7462202,0.37270663897259954
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,1e-9,2023.0498064,2.300715765344086
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,1e-8,1744.151568,1.4888247229758627
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,1e-7,2377.2129786,3.3317079605457556
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,1e-6,4441.2812917,9.34034603533533
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,1e-5,15783.5459639,42.35842151819837
8,GPR29.all,HIRa1,44673.6001292,2022.05.11,1e-4,35584.3983668,100
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,0,1097.6651343,0
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,1e-13,1775.2590616,1.8130891344498445
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,1e-12,2053.2257769,2.556865622024548
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,1e-11,1506.5040224,1.093961022803673
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,1e-10,1716.4788927,1.6558066068770554
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,1e-9,1835.4145883,1.9740518105344382
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,1e-8,1778.421822,1.8215519707963241
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,1e-7,2650.7772558,4.155779145327647
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,1e-6,4923.439476,10.236912714718297
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,1e-5,14551.4234472,35.99923498699465
9,GPR29.all,HIRa1,44360.7840802,2022.05.11,1e-4,38470.0101793,100
1,GPR29.all,HIRa2,,2021.07.28,0,234.6744604,0
1,GPR29.all,HIRa2,,2021.07.28,1e-13,507.5303882,2.0694024600884333
1,GPR29.all,HIRa2,,2021.07.28,1e-12,271.4683752,0.27905355920731545
1,GPR29.all,HIRa2,,2021.07.28,1e-11,217.553312,-0.12985074909008115
1,GPR29.all,HIRa2,,2021.07.28,1e-10,454.9800546,1.6708485766997658
1,GPR29.all,HIRa2,,2021.07.28,1e-9,400.9457716,1.2610400778670914
1,GPR29.all,HIRa2,,2021.07.28,1e-8,308.885445,0.5628332700522874
1,GPR29.all,HIRa2,,2021.07.28,1e-7,690.443107,3.4566548218682893
1,GPR29.all,HIRa2,,2021.07.28,1e-6,3821.793889,27.205543343067713
1,GPR29.all,HIRa2,,2021.07.28,1e-5,13419.92639,100
1,GPR29.all,HIRa2,,2021.07.28,1e-4,9304.430058,68.78712402331132
2,GPR29.all,HIRa2,,2021.07.28,0,757.778899,0
2,GPR29.all,HIRa2,,2021.07.28,1e-13,401.819023,-2.436894749811814
2,GPR29.all,HIRa2,,2021.07.28,1e-12,491.739195,-1.821302909766968
2,GPR29.all,HIRa2,,2021.07.28,1e-11,146.792556,-4.182801242079937
2,GPR29.all,HIRa2,,2021.07.28,1e-10,436.9253758,-2.1965573056461656
2,GPR29.all,HIRa2,,2021.07.28,1e-9,309.1881926,-3.0710437072984402
2,GPR29.all,HIRa2,,2021.07.28,1e-8,181.8672704,-3.9426803938175086
2,GPR29.all,HIRa2,,2021.07.28,1e-7,384.6234934,-2.5546150284942177
2,GPR29.all,HIRa2,,2021.07.28,1e-6,4678.041953,26.83804860684306
2,GPR29.all,HIRa2,,2021.07.28,1e-5,15364.88805,100
2,GPR29.all,HIRa2,,2021.07.28,1e-4,11346.10807,72.48750633368907
3,GPR29.all,HIRa2,,2021.07.28,0,324.537052,0
3,GPR29.all,HIRa2,,2021.07.28,1e-13,362.9027328,0.27608297076810584
3,GPR29.all,HIRa2,,2021.07.28,1e-12,199.6616524,-0.8986148708567249
3,GPR29.all,HIRa2,,2021.07.28,1e-11,273.576636,-0.36671584466861623
3,GPR29.all,HIRa2,,2021.07.28,1e-10,273.9774388,-0.36383163082413844
3,GPR29.all,HIRa2,,2021.07.28,1e-9,364.8125184,0.28982596374995173
3,GPR29.all,HIRa2,,2021.07.28,1e-8,401.4824388,0.5537060865773817
3,GPR29.all,HIRa2,,2021.07.28,1e-7,654.2606832,2.3727216026398077
3,GPR29.all,HIRa2,,2021.07.28,1e-6,6782.343756,46.47097151177127
3,GPR29.all,HIRa2,,2021.07.28,1e-5,14220.96851,100
3,GPR29.all,HIRa2,,2021.07.28,1e-4,14162.02446,99.57583319013841
4,GPR29.all,HIRa2,,2021.04.28,0,357.2778456,0
4,GPR29.all,HIRa2,,2021.04.28,1e-12,322.7363524,-0.36435632714335964
4,GPR29.all,HIRa2,,2021.04.28,1e-11,588.47637,2.438766752311346
4,GPR29.all,HIRa2,,2021.04.28,1e-10,250.6331976,-1.1249268243787574
4,GPR29.all,HIRa2,,2021.04.28,1e-9,143.8387392,-2.251433903751004
4,GPR29.all,HIRa2,,2021.04.28,1e-8,431.8524912,0.7866406878100368
4,GPR29.all,HIRa2,,2021.04.28,1e-7,717.6919844,3.801780400845702
4,GPR29.all,HIRa2,,2021.04.28,1e-6,6393.935441,63.6768762990828
4,GPR29.all,HIRa2,,2021.04.28,1e-5,9837.418748,100
4,GPR29.all,HIRa2,,2021.04.28,1e-4,5877.209028,58.22625675323634
5,GPR29.all,HIRa2,,2021.04.28,0,338.9801052,0
5,GPR29.all,HIRa2,,2021.04.28,1e-12,431.0643876,1.591582557566509
5,GPR29.all,HIRa2,,2021.04.28,1e-11,358.660832,0.3401612162111148
5,GPR29.all,HIRa2,,2021.04.28,1e-10,395.8166948,0.9823622694476907
5,GPR29.all,HIRa2,,2021.04.28,1e-9,464.8788956,2.1760317135225016
5,GPR29.all,HIRa2,,2021.04.28,1e-8,323.3825408,-0.26958793392910624
5,GPR29.all,HIRa2,,2021.04.28,1e-7,465.7732096,2.1914890155320292
5,GPR29.all,HIRa2,,2021.04.28,1e-6,5405.011651,87.5611693356366
5,GPR29.all,HIRa2,,2021.04.28,1e-5,6124.685783,100
5,GPR29.all,HIRa2,,2021.04.28,1e-4,5718.046834,92.97166202974529
6,GPR29.all,HIRa2,,2021.04.28,0,426.5916424,0
6,GPR29.all,HIRa2,,2021.04.28,1e-12,250.5015504,-5.460326016011432
6,GPR29.all,HIRa2,,2021.04.28,1e-11,144.0018,-8.762745540034647
6,GPR29.all,HIRa2,,2021.04.28,1e-10,288.2496208,-4.289807172399544
6,GPR29.all,HIRa2,,2021.04.28,1e-9,321.8736976,-3.2471680367722744
6,GPR29.all,HIRa2,,2021.04.28,1e-8,412.104648,-0.44922296034766124
6,GPR29.all,HIRa2,,2021.04.28,1e-7,751.7839288,10.08379223083239
6,GPR29.all,HIRa2,,2021.04.28,1e-6,2881.278964,76.11667920138234
6,GPR29.all,HIRa2,,2021.04.28,1e-5,3651.492344,100
6,GPR29.all,HIRa2,,2021.04.28,1e-4,2385.933795,60.75666613945334
7,GPR29.all,HIRa2,,2021.04.28,0,195.7735248,0
7,GPR29.all,HIRa2,,2021.04.28,1e-12,321.7278816,4.450881331023844
7,GPR29.all,HIRa2,,2021.04.28,1e-11,107.446428,-3.1212372176605476
7,GPR29.all,HIRa2,,2021.04.28,1e-10,431.1186,8.31644913418416
7,GPR29.all,HIRa2,,2021.04.28,1e-9,252.0233704,1.9877151852044055
7,GPR29.all,HIRa2,,2021.04.28,1e-8,322.9567632,4.494306634526158
7,GPR29.all,HIRa2,,2021.04.28,1e-7,2241.598397,72.29383692283062
7,GPR29.all,HIRa2,,2021.04.28,1e-6,2893.36383,95.32543877962617
7,GPR29.all,HIRa2,,2021.04.28,1e-5,3025.648047,100
7,GPR29.all,HIRa2,,2021.04.28,1e-4,2505.198404,81.60873781091213
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,0,1013.5176217,0
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,1e-13,1902.0307246,1.9886210065909966
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,1e-12,1909.4754658,2.0052834156096506
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,1e-11,1894.8495755,1.9725485548678738
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,1e-10,2118.9576574,2.4741348994682575
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,1e-9,2158.7494454,2.5631946840098045
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,1e-8,2172.047887,2.5929585223081584
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,1e-7,5817.5959432,10.752223052492832
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,1e-6,26566.1388432,57.19046704959716
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,1e-5,45693.378689,100
8,GPR29.all,HIRa2,51975.612931999996,2022.05.11,1e-4,43721.987798,95.58774167173317
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,0,1561.5295612,0
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,1e-13,2240.8056181,1.6660387197968052
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,1e-12,2675.4588261,2.7320987801449936
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,1e-11,2201.4422736,1.5694935002037713
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,1e-10,2219.2601938,1.6131949447901204
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,1e-9,2148.994822,1.4408573084336076
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,1e-8,2888.8877222,3.255569026467008
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,1e-7,6081.1479196,11.085123798066364
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,1e-6,24110.5557282,55.30527729680285
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,1e-5,42333.4545368,100
9,GPR29.all,HIRa2,50576.3695088,2022.05.11,1e-4,41874.130085,98.87342956685295
10,GPR29.all,HIRa2,50261.366723,2022.05.11,0,988.6894156,0
10,GPR29.all,HIRa2,50261.366723,2022.05.11,1e-13,1637.4074074,1.5568266197804623
10,GPR29.all,HIRa2,50261.366723,2022.05.11,1e-12,3003.7117413,4.835753649127783
10,GPR29.all,HIRa2,50261.366723,2022.05.11,1e-11,2159.4329731,2.8096102748671723
10,GPR29.all,HIRa2,50261.366723,2022.05.11,1e-10,2598.7096614,3.863808941219693
10,GPR29.all,HIRa2,50261.366723,2022.05.11,1e-9,2239.2259758,3.001101604298148
10,GPR29.all,HIRa2,50261.366723,2022.05.11,1e-8,2889.3237068,4.561239392786841
10,GPR29.all,HIRa2,50261.366723,2022.05.11,1e-7,5366.4791892,10.50604383028176
10,GPR29.all,HIRa2,50261.366723,2022.05.11,1e-6,20763.7969088,47.4573144934838
10,GPR29.all,HIRa2,50261.366723,2022.05.11,1e-5,41359.4940286,96.88392194747556
10,GPR29.all,HIRa2,50261.366723,2022.05.11,1e-4,42657.9404136,100
1,GPR29.all,HIRa4,,2021.07.28,0,251.2302692,0
1,GPR29.all,HIRa4,,2021.07.28,1e-13,306.823186,0.23907013982171968
1,GPR29.all,HIRa4,,2021.07.28,1e-12,380.8881088,0.5575767494565799
1,GPR29.all,HIRa4,,2021.07.28,1e-11,345.3818774,0.4048867991185122
1,GPR29.all,HIRa4,,2021.07.28,1e-10,275.4069048,0.10396849070007358
1,GPR29.all,HIRa4,,2021.07.28,1e-9,273.6089782,0.09623674017513648
1,GPR29.all,HIRa4,,2021.07.28,1e-8,255.069005,0.01650798621965163
1,GPR29.all,HIRa4,,2021.07.28,1e-7,1127.075514,3.7664590597002867
1,GPR29.all,HIRa4,,2021.07.28,1e-6,11795.01082,49.64253342344872
1,GPR29.all,HIRa4,,2021.07.28,1e-5,23505.04057,100
1,GPR29.all,HIRa4,,2021.07.28,1e-4,21501.19851,91.3827367038809
2,GPR29.all,HIRa4,,2021.07.28,0,306.2908014,0
2,GPR29.all,HIRa4,,2021.07.28,1e-13,182.5176212,-0.5456314653725547
2,GPR29.all,HIRa4,,2021.07.28,1e-12,273.3774048,-0.1450926993087478
2,GPR29.all,HIRa4,,2021.07.28,1e-11,475.1826332,0.7445288028115885
2,GPR29.all,HIRa4,,2021.07.28,1e-10,236.740771,-0.3065986099940069
2,GPR29.all,HIRa4,,2021.07.28,1e-9,490.7696824,0.8132414631963956
2,GPR29.all,HIRa4,,2021.07.28,1e-8,746.990813,1.9427455344563398
2,GPR29.all,HIRa4,,2021.07.28,1e-7,1889.578874,6.979636378120838
2,GPR29.all,HIRa4,,2021.07.28,1e-6,16542.77208,71.57556312459174
2,GPR29.all,HIRa4,,2021.07.28,1e-5,22990.68275,100
2,GPR29.all,HIRa4,,2021.07.28,1e-4,21058.36979,91.48175113365005
3,GPR29.all,HIRa4,,2021.07.28,0,305.4219016,0
3,GPR29.all,HIRa4,,2021.07.28,1e-13,508.3069696,1.0005978117597245
3,GPR29.all,HIRa4,,2021.07.28,1e-12,181.5275952,-0.6110275787931758
3,GPR29.all,HIRa4,,2021.07.28,1e-11,528.206022,1.0987368640015192
3,GPR29.all,HIRa4,,2021.07.28,1e-10,272.9027912,-0.16037922863112278
3,GPR29.all,HIRa4,,2021.07.28,1e-9,328.2399756,0.11253521581475594
3,GPR29.all,HIRa4,,2021.07.28,1e-8,655.7173276,1.7276029240606334
3,GPR29.all,HIRa4,,2021.07.28,1e-7,2235.650583,9.51958965656703
3,GPR29.all,HIRa4,,2021.07.28,1e-6,15163.48176,73.27765580712939
3,GPR29.all,HIRa4,,2021.07.28,1e-5,19573.40832,95.02673231362266
3,GPR29.all,HIRa4,,2021.07.28,1e-4,20581.80724,100
4,GPR29.all,HIRa4,,2021.04.28,0,231.6305808,0
4,GPR29.all,HIRa4,,2021.04.28,1e-12,268.8415072,0.26137822875208433
4,GPR29.all,HIRa4,,2021.04.28,1e-11,357.0849452,0.8812207254289297
4,GPR29.all,HIRa4,,2021.04.28,1e-10,358.8645648,0.8937211887041598
4,GPR29.all,HIRa4,,2021.04.28,1e-9,754.2002432,3.670651229948593
4,GPR29.all,HIRa4,,2021.04.28,1e-8,609.9725988,2.6575626057869153
4,GPR29.all,HIRa4,,2021.04.28,1e-7,2931.672899,18.965727192612622
4,GPR29.all,HIRa4,,2021.04.28,1e-6,10785.7921,74.13489291284887
4,GPR29.all,HIRa4,,2021.04.28,1e-5,14468.05975,100
4,GPR29.all,HIRa4,,2021.04.28,1e-4,6290.972413,42.56223074048068
5,GPR29.all,HIRa4,,2021.04.28,0,160.2837936,0
5,GPR29.all,HIRa4,,2021.04.28,1e-12,322.309564,1.4570123126298378
5,GPR29.all,HIRa4,,2021.04.28,1e-11,179.4088196,0.1719812736737696
5,GPR29.all,HIRa4,,2021.04.28,1e-10,268.9651008,0.9773136850525714
5,GPR29.all,HIRa4,,2021.04.28,1e-9,447.0184212,2.578453303071171
5,GPR29.all,HIRa4,,2021.04.28,1e-8,486.1416912,2.9302682394212076
5,GPR29.all,HIRa4,,2021.04.28,1e-7,4542.019223,39.402636108818584
5,GPR29.all,HIRa4,,2021.04.28,1e-6,9427.918791,83.33895445666089
5,GPR29.all,HIRa4,,2021.04.28,1e-5,11280.69568,100
5,GPR29.all,HIRa4,,2021.04.28,1e-4,9750.958219,86.24387768522466
6,GPR29.all,HIRa4,,2021.04.28,0,410.0589416,0
6,GPR29.all,HIRa4,,2021.04.28,1e-12,321.5721672,-2.828388347756925
6,GPR29.all,HIRa4,,2021.04.28,1e-11,467.0067264,1.8202771210845359
6,GPR29.all,HIRa4,,2021.04.28,1e-10,484.7666856,2.3879558730621704
6,GPR29.all,HIRa4,,2021.04.28,1e-9,251.5397456,-5.066902369335278
6,GPR29.all,HIRa4,,2021.04.28,1e-8,918.4926672,16.25155888938903
6,GPR29.all,HIRa4,,2021.04.28,1e-7,1859.411369,46.327053339299646
6,GPR29.all,HIRa4,,2021.04.28,1e-6,2473.37059,65.95162569431047
6,GPR29.all,HIRa4,,2021.04.28,1e-5,3538.581744,100
6,GPR29.all,HIRa4,,2021.04.28,1e-4,3343.907616,93.7774425728763
7,GPR29.all,HIRa4,,2021.04.28,0,177.8466296,0
7,GPR29.all,HIRa4,,2021.04.28,1e-12,358.1710672,6.145348064285016
7,GPR29.all,HIRa4,,2021.04.28,1e-11,214.4121552,1.2461310566456703
7,GPR29.all,HIRa4,,2021.04.28,1e-10,395.837188,7.428986741483396
7,GPR29.all,HIRa4,,2021.04.28,1e-9,429.2811464,8.568736670837778
7,GPR29.all,HIRa4,,2021.04.28,1e-8,645.0325568,15.921414599103233
7,GPR29.all,HIRa4,,2021.04.28,1e-7,2295.342317,72.16297578346341
7,GPR29.all,HIRa4,,2021.04.28,1e-6,2572.400348,81.60494636249972
7,GPR29.all,HIRa4,,2021.04.28,1e-5,3112.170865,100
7,GPR29.all,HIRa4,,2021.04.28,1e-4,2861.729383,91.46510535616183
8,GPR29.all,HIRa4,41663.906398,2022.05.11,0,2399.854115,0
8,GPR29.all,HIRa4,41663.906398,2022.05.11,1e-13,2026.282188,-0.7883648461223215
8,GPR29.all,HIRa4,41663.906398,2022.05.11,1e-12,2157.67125,-0.5110888782046731
8,GPR29.all,HIRa4,41663.906398,2022.05.11,1e-11,2306.660216,-0.19667107867201708
8,GPR29.all,HIRa4,41663.906398,2022.05.11,1e-10,3194.2262704,1.6763976005503685
8,GPR29.all,HIRa4,41663.906398,2022.05.11,1e-9,3778.7650064,2.9099747442075685
